user_id,city,lat,lon
USR_0001,Faisalabad,31.396462,73.085478
USR_0002,Karachi,24.892284,67.016449
USR_0003,Karachi,24.849082,66.990597
USR_0004,Lahore,31.525239,74.320434
USR_0005,Rawalpindi,33.581429,72.986422
USR_0006,Karachi,24.84254,66.972854
USR_0007,Rawalpindi,33.552511,73.028854
USR_0008,Multan,30.146612,71.527118
USR_0009,Peshawar,34.003095,71.543849
USR_0010,Karachi,24.848666,67.038146
USR_0011,Karachi,24.850027,67.000989
USR_0012,DG Khan,30.065351,70.621083
USR_0013,Lahore,31.575966,74.382573
USR_0014,Lahore,31.535169,74.362127
USR_0015,Karachi,24.840518,66.969434
USR_0016,Lahore,31.511187,74.379842
USR_0017,Lahore,31.497789,74.361389
USR_0018,Sargodha,32.070062,72.683334
USR_0019,Karachi,24.872342,67.018855
USR_0020,Quetta,30.163016,66.968816
USR_0021,Sukkur,27.675037,68.879393
USR_0022,Karachi,24.838573,66.977176
USR_0023,Quetta,30.196496,66.980931
USR_0024,Multan,30.164733,71.511998
USR_0025,Bahawalpur,29.384309,71.697864
USR_0026,Multan,30.105105,71.541338
USR_0027,Karachi,24.832325,67.02195
USR_0028,Multan,30.153107,71.532042
USR_0029,Rawalpindi,33.549315,73.031774
USR_0030,Karachi,24.84453,66.991065
USR_0031,Mardan,34.208629,72.063564
USR_0032,Sukkur,27.694605,68.867665
USR_0033,Sahiwal,30.695637,73.114911
USR_0034,Sahiwal,30.654159,73.104847
USR_0035,Lahore,31.545875,74.352861
USR_0036,Abbottabad,34.168902,73.216808
USR_0037,Rawalpindi,33.55719,73.011117
USR_0038,Faisalabad,31.415474,73.087181
USR_0039,Multan,30.138639,71.552979
USR_0040,DI Khan,31.824225,70.90137
USR_0041,Lahore,31.522447,74.350048
USR_0042,Multan,30.153653,71.530931
USR_0043,Karachi,24.867496,67.000952
USR_0044,Lahore,31.543256,74.373739
USR_0045,Lahore,31.504363,74.38638
USR_0046,Gujranwala,32.199437,74.238309
USR_0047,Karachi,24.850831,67.019563
USR_0048,Lahore,31.522393,74.34863
USR_0049,Hyderabad,25.396183,68.350489
USR_0050,Lahore,31.499154,74.368172
USR_0051,Hyderabad,25.408411,68.354581
USR_0052,Karachi,24.845035,66.994659
USR_0053,Mardan,34.191465,72.051522
USR_0054,Gujranwala,32.192249,74.220643
USR_0055,Islamabad,33.67791,73.043783
USR_0056,Sahiwal,30.673398,73.127036
USR_0057,Faisalabad,31.444688,73.061757
USR_0058,Sahiwal,30.67321,73.118329
USR_0059,Gujranwala,32.192226,74.211448
USR_0060,Karachi,24.866561,66.986813
USR_0061,Karachi,24.864197,66.976763
USR_0062,Hyderabad,25.372174,68.370931
USR_0063,Hyderabad,25.380976,68.335191
USR_0064,Quetta,30.199068,66.983256
USR_0065,Gujranwala,32.170347,74.197417
USR_0066,Faisalabad,31.40091,73.062784
USR_0067,DI Khan,31.880173,70.897108
USR_0068,Gujranwala,32.18796,74.223571
USR_0069,Islamabad,33.656272,73.047209
USR_0070,Quetta,30.158382,66.984649
USR_0071,Mardan,34.196117,72.055207
USR_0072,Bannu,32.971964,70.574303
USR_0073,Abbottabad,34.150279,73.211241
USR_0074,Islamabad,33.687864,73.055606
USR_0075,Islamabad,33.689019,73.031721
USR_0076,Gwadar,25.127564,62.299641
USR_0077,Sukkur,27.722649,68.878724
USR_0078,Hyderabad,25.368447,68.339043
USR_0079,Sargodha,32.089689,72.676244
USR_0080,DG Khan,30.059201,70.722555
USR_0081,Sargodha,32.110218,72.690864
USR_0082,Sargodha,32.077295,72.686279
USR_0083,Faisalabad,31.422,73.061981
USR_0084,Karachi,24.906993,66.963755
USR_0085,Lahore,31.512109,74.360304
USR_0086,Karachi,24.851261,67.022879
USR_0087,Karachi,24.891908,67.003671
USR_0088,Lahore,31.505793,74.363029
USR_0089,Karachi,24.908481,67.037968
USR_0090,Gujranwala,32.147197,74.198229
USR_0091,Sargodha,32.07471,72.637717
USR_0092,Karachi,24.8708,67.018415
USR_0093,Rawalpindi,33.558415,73.010543
USR_0094,Lahore,31.555709,74.3668
USR_0095,Gujranwala,32.195246,74.227527
USR_0096,Peshawar,33.984713,71.515215
USR_0097,Faisalabad,31.413952,73.11654
USR_0098,Karachi,24.795875,66.980612
USR_0099,Karachi,24.820801,66.975096
USR_0100,Peshawar,34.006299,71.527515
USR_0101,Faisalabad,31.41987,73.12606
USR_0102,Abbottabad,34.14917,73.230742
USR_0103,Karachi,24.856651,67.002318
USR_0104,Peshawar,34.01737,71.538143
USR_0105,Faisalabad,31.406397,73.121326
USR_0106,Islamabad,33.681364,73.059666
USR_0107,Bannu,32.979171,70.608752
USR_0108,Faisalabad,31.406913,73.096092
USR_0109,Karachi,24.87974,67.030151
USR_0110,Sukkur,27.721457,68.869993
USR_0111,Lahore,31.531435,74.344497
USR_0112,Sargodha,32.083182,72.673447
USR_0113,Faisalabad,31.405316,73.102339
USR_0114,Mardan,34.194246,72.062376
USR_0115,Quetta,30.171642,66.980232
USR_0116,DG Khan,30.07501,70.64592
USR_0117,Faisalabad,31.413916,73.096179
USR_0118,Karachi,24.867183,66.998497
USR_0119,Swat,35.260946,72.373905
USR_0120,Rawalpindi,33.54498,72.992616
USR_0121,Gujranwala,32.203114,74.207841
USR_0122,Sargodha,32.083355,72.653155
USR_0123,Karachi,24.8189,67.036509
USR_0124,Sahiwal,30.65169,73.104972
USR_0125,Karachi,24.872977,67.028258
USR_0126,Karachi,24.865599,66.990961
USR_0127,Karachi,24.871882,67.018551
USR_0128,Karachi,24.831738,66.972951
USR_0129,Sargodha,32.070315,72.698302
USR_0130,Karachi,24.866918,67.030607
USR_0131,Rawalpindi,33.559054,73.016809
USR_0132,Multan,30.163954,71.508355
USR_0133,Quetta,30.189654,66.976777
USR_0134,Faisalabad,31.432503,73.071076
USR_0135,Lahore,31.521793,74.37837
USR_0136,Mirpurkhas,25.529554,69.00044
USR_0137,Bannu,33.034415,70.612725
USR_0138,Hyderabad,25.439064,68.342453
USR_0139,Peshawar,34.012881,71.544426
USR_0140,Peshawar,33.998306,71.512912
USR_0141,Multan,30.178152,71.488697
USR_0142,Karachi,24.867535,67.038623
USR_0143,Lahore,31.531827,74.37811
USR_0144,Karachi,24.834295,67.037729
USR_0145,Mardan,34.197128,72.034756
USR_0146,Sargodha,32.049337,72.698177
USR_0147,Bannu,32.994413,70.610174
USR_0148,Multan,30.125611,71.512912
USR_0149,Karachi,24.865888,67.007147
USR_0150,Mirpurkhas,25.527705,69.01684
USR_0151,Bahawalpur,29.34814,71.659118
USR_0152,Karachi,24.863106,67.011389
USR_0153,Lahore,31.541609,74.389527
USR_0154,Faisalabad,31.425346,73.06413
USR_0155,Islamabad,33.686697,73.078925
USR_0156,Abbottabad,34.210015,73.256607
USR_0157,Sukkur,27.684792,68.852018
USR_0158,Karachi,24.873608,67.028473
USR_0159,Hyderabad,25.387327,68.350954
USR_0160,Karachi,24.881868,66.965925
USR_0161,Rawalpindi,33.582821,73.014158
USR_0162,Faisalabad,31.448747,73.080582
USR_0163,Rawalpindi,33.584731,73.023514
USR_0164,Swat,35.188632,72.351489
USR_0165,Rawalpindi,33.564976,73.024962
USR_0166,Faisalabad,31.392611,73.092493
USR_0167,Karachi,24.838675,67.010853
USR_0168,Faisalabad,31.417446,73.098203
USR_0169,Gujranwala,32.178766,74.184987
USR_0170,Karachi,24.850095,66.985243
USR_0171,Lahore,31.491718,74.354869
USR_0172,Faisalabad,31.457995,73.079805
USR_0173,Karachi,24.870992,67.025193
USR_0174,Karachi,24.858453,66.996681
USR_0175,Sargodha,32.068872,72.68269
USR_0176,Lahore,31.514899,74.312662
USR_0177,Peshawar,34.00257,71.481057
USR_0178,Quetta,30.191331,66.981225
USR_0179,Multan,30.138055,71.52649
USR_0180,Rawalpindi,33.532971,73.020969
USR_0181,Lahore,31.516662,74.357744
USR_0182,Faisalabad,31.405769,73.057469
USR_0183,Karachi,24.865064,67.019311
USR_0184,Hyderabad,25.395841,68.387399
USR_0185,Karachi,24.908187,67.021391
USR_0186,Quetta,30.159055,66.971193
USR_0187,Lahore,31.548315,74.332507
USR_0188,Islamabad,33.656429,73.059159
USR_0189,Karachi,24.851538,66.98858
USR_0190,Karachi,24.848852,66.98382
USR_0191,Karachi,24.810645,67.014793
USR_0192,Gwadar,25.121621,62.304349
USR_0193,Bannu,32.993646,70.610072
USR_0194,Lahore,31.530418,74.339149
USR_0195,Mardan,34.239466,72.072792
USR_0196,Lahore,31.507148,74.370112
USR_0197,Faisalabad,31.424295,73.024281
USR_0198,Lahore,31.525594,74.340614
USR_0199,Lahore,31.497617,74.364055
USR_0200,Multan,30.144463,71.525848
USR_0201,Faisalabad,31.406661,73.094305
USR_0202,Hyderabad,25.406596,68.386631
USR_0203,Multan,30.122095,71.504247
USR_0204,Mardan,34.206023,72.02832
USR_0205,Mardan,34.208361,72.072003
USR_0206,Sialkot,32.501252,74.514662
USR_0207,Lahore,31.51403,74.352319
USR_0208,Sialkot,32.500295,74.564408
USR_0209,Faisalabad,31.413296,73.098052
USR_0210,Sialkot,32.453738,74.502738
USR_0211,Multan,30.178532,71.508029
USR_0212,Multan,30.164039,71.520518
USR_0213,Faisalabad,31.436548,73.081012
USR_0214,Peshawar,33.985528,71.547775
USR_0215,Karachi,24.870888,67.026047
USR_0216,Islamabad,33.688037,73.052864
USR_0217,Karachi,24.838872,66.98476
USR_0218,Quetta,30.181231,66.965447
USR_0219,Bahawalpur,29.347449,71.707683
USR_0220,Sialkot,32.489103,74.503325
USR_0221,Sargodha,32.075052,72.660047
USR_0222,Quetta,30.197192,67.002113
USR_0223,Hyderabad,25.363356,68.363419
USR_0224,Faisalabad,31.383126,73.109021
USR_0225,Multan,30.161111,71.577771
USR_0226,Peshawar,34.017288,71.539415
USR_0227,Hyderabad,25.400337,68.366642
USR_0228,Karachi,24.89834,67.028008
USR_0229,Rawalpindi,33.568778,73.018902
USR_0230,Mardan,34.178808,72.037884
USR_0231,Gwadar,25.177174,62.332979
USR_0232,Rawalpindi,33.56194,73.008362
USR_0233,Sargodha,32.100645,72.624685
USR_0234,DG Khan,30.023101,70.619598
USR_0235,Quetta,30.149745,66.969785
USR_0236,Rawalpindi,33.560185,73.011446
USR_0237,Multan,30.173589,71.521756
USR_0238,Faisalabad,31.455679,73.101631
USR_0239,Karachi,24.840356,67.011433
USR_0240,Bannu,32.983522,70.582469
USR_0241,Karachi,24.860714,67.004265
USR_0242,Peshawar,34.015379,71.524417
USR_0243,Lahore,31.518103,74.361801
USR_0244,Lahore,31.519745,74.347832
USR_0245,Islamabad,33.712172,72.994713
USR_0246,Rawalpindi,33.590022,72.975432
USR_0247,Karachi,24.866497,66.996004
USR_0248,Swat,35.19455,72.337044
USR_0249,Gujranwala,32.180462,74.193108
USR_0250,Karachi,24.879414,67.026531
USR_0251,Karachi,24.846611,66.986534
USR_0252,Gujranwala,32.17721,74.204287
USR_0253,Gujranwala,32.180686,74.189916
USR_0254,Lahore,31.534619,74.367585
USR_0255,Sialkot,32.527428,74.502758
USR_0256,Lahore,31.532262,74.352509
USR_0257,Karachi,24.827304,67.036394
USR_0258,Sahiwal,30.657746,73.13238
USR_0259,Lahore,31.546715,74.323638
USR_0260,Lahore,31.494791,74.393796
USR_0261,Islamabad,33.649331,73.037002
USR_0262,Swat,35.211802,72.360583
USR_0263,Sukkur,27.724636,68.856781
USR_0264,Sargodha,32.076328,72.669961
USR_0265,Lahore,31.563505,74.372145
USR_0266,Lahore,31.523817,74.35502
USR_0267,Gwadar,25.100631,62.324516
USR_0268,Lahore,31.524317,74.339133
USR_0269,Lahore,31.560511,74.373052
USR_0270,Sialkot,32.499621,74.542554
USR_0271,Peshawar,33.995025,71.535106
USR_0272,DG Khan,30.012083,70.619908
USR_0273,Multan,30.15054,71.528871
USR_0274,Peshawar,34.00287,71.496767
USR_0275,Lahore,31.547226,74.341024
USR_0276,Lahore,31.501412,74.411348
USR_0277,Gujranwala,32.189606,74.198081
USR_0278,Lahore,31.508887,74.36114
USR_0279,Multan,30.123709,71.544642
USR_0280,Bahawalpur,29.3537,71.726516
USR_0281,Hyderabad,25.364841,68.349792
USR_0282,Sialkot,32.507148,74.542351
USR_0283,Lahore,31.485143,74.381583
USR_0284,Karachi,24.859211,67.013513
USR_0285,Lahore,31.541691,74.361092
USR_0286,Quetta,30.190996,66.996616
USR_0287,Hyderabad,25.386925,68.370459
USR_0288,Multan,30.166092,71.529054
USR_0289,Lahore,31.53677,74.361377
USR_0290,Karachi,24.839079,67.022163
USR_0291,Mardan,34.221181,72.038792
USR_0292,Abbottabad,34.187566,73.211179
USR_0293,Karachi,24.832597,67.011121
USR_0294,Karachi,24.865143,66.991525
USR_0295,Faisalabad,31.413479,73.0818
USR_0296,Faisalabad,31.44764,73.083031
USR_0297,Faisalabad,31.436055,73.084761
USR_0298,Peshawar,34.016746,71.54621
USR_0299,Mardan,34.223063,72.026731
USR_0300,Rawalpindi,33.611078,73.009643
USR_0301,Sukkur,27.671564,68.822228
USR_0302,Quetta,30.171396,66.969364
USR_0303,Faisalabad,31.398578,73.058082
USR_0304,Lahore,31.519706,74.363384
USR_0305,Faisalabad,31.397288,73.092752
USR_0306,Swat,35.242386,72.34832
USR_0307,Swat,35.268894,72.339322
USR_0308,Karachi,24.864029,67.010949
USR_0309,Peshawar,33.983701,71.526379
USR_0310,Lahore,31.507937,74.34759
USR_0311,Bahawalpur,29.344481,71.687738
USR_0312,Bannu,33.01731,70.593185
USR_0313,Hyderabad,25.402872,68.350269
USR_0314,Lahore,31.524458,74.328385
USR_0315,Peshawar,33.998298,71.528194
USR_0316,Sukkur,27.692944,68.849646
USR_0317,Sahiwal,30.67907,73.133072
USR_0318,Islamabad,33.680861,73.031934
USR_0319,Faisalabad,31.436382,73.060086
USR_0320,Multan,30.147148,71.529376
USR_0321,Abbottabad,34.099184,73.204096
USR_0322,Peshawar,34.005311,71.545783
USR_0323,Hyderabad,25.363212,68.367051
USR_0324,Sukkur,27.717013,68.879574
USR_0325,Abbottabad,34.176912,73.2358
USR_0326,Sialkot,32.515833,74.546286
USR_0327,Peshawar,34.002116,71.534511
USR_0328,Sukkur,27.701858,68.860334
USR_0329,Faisalabad,31.404909,73.088999
USR_0330,Sialkot,32.495075,74.548469
USR_0331,Karachi,24.877055,66.971312
USR_0332,Gwadar,25.099203,62.337425
USR_0333,Gujranwala,32.217603,74.198773
USR_0334,Karachi,24.865688,67.032649
USR_0335,Bannu,33.01308,70.57577
USR_0336,Mardan,34.189671,72.044282
USR_0337,Lahore,31.513141,74.362193
USR_0338,Peshawar,34.039001,71.494436
USR_0339,Karachi,24.868042,66.990584
USR_0340,Karachi,24.89201,66.999785
USR_0341,Hyderabad,25.36198,68.34967
USR_0342,Mirpurkhas,25.49864,68.971924
USR_0343,Karachi,24.873673,67.020846
USR_0344,Lahore,31.525276,74.347418
USR_0345,Gujranwala,32.183252,74.171561
USR_0346,Swat,35.259633,72.331198
USR_0347,Rawalpindi,33.583058,73.012769
USR_0348,Lahore,31.495369,74.387575
USR_0349,Sukkur,27.71531,68.856822
USR_0350,Lahore,31.527255,74.367835
USR_0351,Bahawalpur,29.363599,71.70325
USR_0352,Peshawar,34.01903,71.53908
USR_0353,Sargodha,32.062986,72.670105
USR_0354,Karachi,24.847172,67.037119
USR_0355,Lahore,31.505583,74.358414
USR_0356,Peshawar,34.031913,71.511848
USR_0357,Lahore,31.514862,74.358192
USR_0358,Karachi,24.851654,66.952622
USR_0359,Peshawar,34.03557,71.503027
USR_0360,Abbottabad,34.14946,73.220546
USR_0361,Lahore,31.568441,74.358248
USR_0362,Hyderabad,25.391581,68.358338
USR_0363,Faisalabad,31.401174,73.079853
USR_0364,Faisalabad,31.398668,73.073478
USR_0365,Islamabad,33.704178,73.060366
USR_0366,Lahore,31.548387,74.377193
USR_0367,Karachi,24.89694,67.008259
USR_0368,Sukkur,27.723104,68.870103
USR_0369,Faisalabad,31.420991,73.098103
USR_0370,Sialkot,32.536005,74.509116
USR_0371,Islamabad,33.67701,73.051991
USR_0372,Karachi,24.847672,66.991422
USR_0373,Sukkur,27.684568,68.846814
USR_0374,Sargodha,32.083113,72.713945
USR_0375,Islamabad,33.665736,73.062967
USR_0376,Mirpurkhas,25.52836,69.018301
USR_0377,Lahore,31.510355,74.362932
USR_0378,Karachi,24.855552,66.967728
USR_0379,Sukkur,27.723858,68.874863
USR_0380,Rawalpindi,33.540585,72.987613
USR_0381,Gwadar,25.095164,62.362535
USR_0382,Quetta,30.201374,66.97423
USR_0383,Sahiwal,30.635541,73.099945
USR_0384,Peshawar,34.044631,71.552502
USR_0385,Quetta,30.187833,66.961288
USR_0386,DG Khan,30.037894,70.632068
USR_0387,DI Khan,31.869076,70.89607
USR_0388,Multan,30.168372,71.517488
USR_0389,Rawalpindi,33.520411,73.021604
USR_0390,Peshawar,34.007851,71.502507
USR_0391,Bannu,33.005046,70.579685
USR_0392,Faisalabad,31.409346,73.08603
USR_0393,Bannu,32.957782,70.599152
USR_0394,Karachi,24.862236,66.97544
USR_0395,Faisalabad,31.413515,73.103774
USR_0396,Lahore,31.550415,74.375704
USR_0397,Karachi,24.877642,67.02555
USR_0398,Multan,30.165139,71.533501
USR_0399,Peshawar,34.009034,71.532495
USR_0400,Karachi,24.859268,67.000356
USR_0401,Islamabad,33.681782,73.027201
USR_0402,Mardan,34.200173,72.000436
USR_0403,Karachi,24.863487,67.010151
USR_0404,Sukkur,27.72516,68.799475
USR_0405,Multan,30.140077,71.532968
USR_0406,Karachi,24.882864,66.980302
USR_0407,Lahore,31.525931,74.345686
USR_0408,Rawalpindi,33.561286,73.021249
USR_0409,Hyderabad,25.395382,68.397868
USR_0410,Peshawar,34.019122,71.545913
USR_0411,Karachi,24.864651,67.010085
USR_0412,Hyderabad,25.408775,68.33494
USR_0413,Rawalpindi,33.549667,73.022833
USR_0414,Gujranwala,32.186417,74.201075
USR_0415,Sukkur,27.712012,68.886104
USR_0416,Quetta,30.174917,66.994282
USR_0417,Faisalabad,31.439638,73.090499
USR_0418,Bahawalpur,29.348449,71.718614
USR_0419,Sialkot,32.49691,74.502327
USR_0420,Karachi,24.838774,66.972299
USR_0421,Rawalpindi,33.547397,73.047951
USR_0422,Rawalpindi,33.552321,72.990438
USR_0423,Lahore,31.523794,74.344698
USR_0424,Gujranwala,32.173937,74.239549
USR_0425,Faisalabad,31.419883,73.101622
USR_0426,Multan,30.129709,71.491992
USR_0427,Peshawar,34.061672,71.539403
USR_0428,Bahawalpur,29.366295,71.708168
USR_0429,Larkana,27.551946,68.210642
USR_0430,Mardan,34.183521,72.034786
USR_0431,Multan,30.140089,71.505215
USR_0432,Lahore,31.523998,74.38654
USR_0433,Lahore,31.55069,74.374162
USR_0434,Lahore,31.50075,74.354207
USR_0435,Lahore,31.501016,74.369721
USR_0436,Islamabad,33.672373,73.054296
USR_0437,Islamabad,33.712348,73.046397
USR_0438,Islamabad,33.686904,73.039312
USR_0439,Larkana,27.581123,68.210479
USR_0440,Sahiwal,30.65416,73.098142
USR_0441,Peshawar,34.038088,71.518882
USR_0442,Sahiwal,30.643323,73.097542
USR_0443,Bahawalpur,29.370458,71.679891
USR_0444,Rawalpindi,33.55163,73.02248
USR_0445,Peshawar,34.059554,71.500144
USR_0446,Karachi,24.873376,67.009376
USR_0447,Lahore,31.544892,74.391168
USR_0448,Islamabad,33.67325,73.020504
USR_0449,Peshawar,34.021388,71.524858
USR_0450,Karachi,24.844627,67.033882
USR_0451,Rawalpindi,33.584628,73.038981
USR_0452,Mirpurkhas,25.53898,69.048468
USR_0453,Lahore,31.498384,74.344474
USR_0454,Faisalabad,31.419382,73.063701
USR_0455,Karachi,24.848264,67.015127
USR_0456,Islamabad,33.691018,73.064571
USR_0457,Islamabad,33.660948,73.023231
USR_0458,Gujranwala,32.221151,74.20288
USR_0459,Multan,30.159429,71.511282
USR_0460,Larkana,27.567775,68.184387
USR_0461,Lahore,31.502101,74.360326
USR_0462,Rawalpindi,33.550389,73.041622
USR_0463,Gujranwala,32.177022,74.166357
USR_0464,Karachi,24.884962,67.003934
USR_0465,Islamabad,33.669416,73.052407
USR_0466,Bahawalpur,29.357071,71.688051
USR_0467,Bahawalpur,29.332988,71.673305
USR_0468,Faisalabad,31.381976,73.08926
USR_0469,Rawalpindi,33.608215,72.994271
USR_0470,Multan,30.157379,71.54167
USR_0471,Mirpurkhas,25.519903,69.025179
USR_0472,Mardan,34.200237,72.038422
USR_0473,Faisalabad,31.430069,73.091092
USR_0474,Lahore,31.516901,74.343585
USR_0475,Karachi,24.839968,67.027361
USR_0476,DI Khan,31.884318,70.911394
USR_0477,Karachi,24.909998,66.995097
USR_0478,Bahawalpur,29.354607,71.664863
USR_0479,Rawalpindi,33.557666,72.997054
USR_0480,Karachi,24.861833,67.011694
USR_0481,Bannu,32.952852,70.591669
USR_0482,Multan,30.138713,71.522018
USR_0483,Gujranwala,32.198502,74.16885
USR_0484,Gujranwala,32.183431,74.224315
USR_0485,Karachi,24.849427,66.992881
USR_0486,Karachi,24.848432,66.995051
USR_0487,Hyderabad,25.396314,68.343225
USR_0488,Mirpurkhas,25.536339,69.039713
USR_0489,Lahore,31.530391,74.404474
USR_0490,Rawalpindi,33.537762,73.012405
USR_0491,Faisalabad,31.442856,73.072767
USR_0492,Quetta,30.16827,66.923179
USR_0493,Karachi,24.877962,66.985171
USR_0494,Karachi,24.831122,67.004767
USR_0495,Karachi,24.840818,67.000481
USR_0496,Islamabad,33.708331,73.044729
USR_0497,Karachi,24.836839,67.000298
USR_0498,Faisalabad,31.415241,73.113334
USR_0499,Faisalabad,31.401204,73.033573
USR_0500,Sargodha,32.070219,72.691898
